,"id_str","label","raw_text","translated_from"
2174,"1243821798065569792","Comment","Kanzleramt stellt klar: Corona-Regeln bleiben bis zum 20. April bestehen ",
2175,"1237477948934033408","Comment","Nach diesem Artikel (  wird in Italien bereits selektiert wer behandelt wird und wer nicht weil die Kapazitäten überlastet sind. Die hoffnungslosen Fälle würden zum Sterben nach Hause geschickt.
COVID2019 coronavirusdeutschland Corona FlattenTheCurve ",
2176,"1238596344018853888","Unrelated",,
2177,"1239270346383077376","Support",,
2178,"1240398031327027200","Comment",,
2179,"1247858478716268544","Unrelated",,
2180,"1238787759134912512","Comment","
<USERNAME> hat eine Headline geändert! 
Coronavirus in Deutschland: Mecklenburg-Vorpommern ordnet als letztes Bundesland Schulschließungen an  Alle Änderungen auf  hl_diff journalismus ",
2181,"1244894487505260544","Unrelated","Geschäftes.“
Bleiben Sie gesund, Frau Rosenberg und Herr Jentschura, und Ihre Kunden auch! Annahmestelle Jentschura, Dülmener Straße. Münster-Albachten covid19 coronavirus Danke FlattenTheCurve",
2182,"1242372469500940288","Comment",,
2183,"1246174397666398208","Comment","Jena - Für den Schutz: Stufenweise wird in Jena die Nasen-Mund-Bedeckungspflicht eingeführt ",
2184,"1253578076367323136","Refute","Lockerungen der Corona-Kontaktsperre: Wenn wir so weitermachen, dann gute Nacht ",
2185,"1242129330634928128","Comment","Ich bin so stolz auf dich, ich bin so
 stolz auf dich, ich bin so stolz auf dich","Portuguese"
2186,"1234150553669849088","Comment",,
2187,"1243990122812420096","Unrelated",,
2188,"1239837236042006528","Comment","<USERNAME> Aww danke 🥰🥰","English"
2189,"1232714133323337728","Comment",,
2190,"1249413408123912192","Comment","Die Menschen in Hannover haben sich auch am Ostersonntag weitestgehend an die Corona-Regeln gehalten. Am Maschsee wurde es am Nachmittag allerdings etwas zu voll. Hier musste die Polizei häufiger eingreifen. [NP Plus] ",
2191,"1235889568940994560","Unrelated",,
2192,"1253690607756881920","Refute",,
2193,"1241797133931610112","Comment",,
2194,"1241772377937260544","Support","„Wir digitalisieren jetzt unsere Kontakte mehr. Darin besteht auch eine große Chance...In Südkorea gab es keine Ausgangssperren, aber wir können von denen lernen: testen testen testen“-der Forscher + Virologe <USERNAME> begrüßt die Berliner Beschlüsse. coronavirus ",
2195,"1240673578481303552","Comment",,
2196,"1242902416552534016","Comment",,
2197,"1234167402830561280","Comment",,
2198,"1240240117316542464","Unrelated","Idee für Gastwirte/ Barbetreiber:
Wir machen eine Videokonferenz und für jedes Bier das du in der Konferenz zu Hause trinkst, schickst du ihm 1€ per Paypal. Er/Sie streamt aus der Bar. 
HomeDrinkingIsSavingGastwirt
COVID19 BleibtZuhause Berlin",
2199,"1240970206819815424","Support","Hätte nie gedacht, dass ich das mal sage, aber: Bayern macht's genau richtig und die Maßnahmen, die Söder verkündet hat, sollten bundesweit umgesetzt werden.
Bayern Ausgangsbeschränkung StayHome Covid_19",
2200,"1243945950672019456","Unrelated",,
2201,"1240961004953047040","Support",,
2202,"1237712386234204160","Comment",,
2203,"1243518268197023744","Unrelated",,
2204,"1244652015843770368","Comment","""Die Kinder warten darauf, dass die Holzeisenbahn im Wartezimmer wieder fährt"": Für die neue Folge des <USERNAME> ""Corona und wir"" habe ich mit einer Kinderärztin gesprochen - auch darüber, wie sinnvoll der Shutdown ist.  Coronavirus CoronavirusDE",
2205,"1251761108744114176","Comment","Habe gestern mal bei zwei Müttern gelauscht, die guten Abstand hielten, haben sich über Corona unterhalten und darüber gesprochen, dass auch Panikmache dabei sei.🤔",
2206,"1247888291099103232","Unrelated","Berufsgeheimnis im Homeoffice: Was Anwälte jetzt wissen müssen, erklärt die <USERNAME> datenschutz stayathome CoronaLockdown COVIDー19 
",
2207,"1244617353113096192","Unrelated",,
2208,"1240548895375142912","Unrelated",,
2209,"1241075479987269632","Unrelated","Damit auch alle es verstehen: Einfach immer 4 Minuten Abstand halten. 🙂🤙 SocialDistancing coronavirus bvb09 dortmund echteliebe schwarzgelb westfalenstadion borussiadortmund nurderbvb südtribüne borusse gelbewand borussia ",
2210,"1240348855344017408","Support","coronavirus Merkel Merkelmussweg Deutschland COVID2019de Coronakrise Ich glaube da ist alles gesagt auf dem Foto! Ich habe da mehr erwartet. Schärfere Maßnahmen und Einschränkungen (Grenzschließung). Ich brauche keinen seelischen Beistand! Ich wollte Lösungen hören. ",
2211,"1239124232187129856","Unrelated","🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷       Grazie Italien, ihr zeigt wie wir unsere Mitmenschen mental unterstützen können. 🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷 Danke an jeden 🙏
StayHome coronavirus CoronaVirusDE thinkpositive ",
2212,"1234198206990430208","Comment","Island meldet 2. Fall von Coronavirus; Die Regierung sagt, jeder, der aus Italien zurückkehrt, sollte sich 14 Tage lang unter Quarantäne stellen.
Coronovirius COVID19 CoronavirusIceland ",
2213,"1243105887872565248","Comment",,
2214,"1239326472441147392","Unrelated",,
2215,"1242712799538810880","Comment",,
2216,"1240410173564469248","Support","◼ Boss vs. Leader – was brauchen Menschen in Zeiten von COVID19 die in Kliniken, Notfallhilfen, Supermärkten, Fertigungen, Energieversorgung, Ämtern, Paketdiensten, der Polizei, Politik und alle, die in den Homeoffices 🤸‍♂️🤸‍♀️🤸‍♂️ hart arbeiten? EingutesWort Solidarität Dank ",
2217,"1239279516234780672","Comment",,
2218,"1244177729987231744","Unrelated",,
2219,"1240314219687546880","Comment",,
2220,"1255354135676882944","Comment",,
2221,"1253963294072803328","Comment","Die zurückgelegten Strecken haben sich seit dem Lockdown fast verdreifacht. Und die Frauen sitzen mittlerweile sogar länger auf dem Velo als im Auto – und länger als die Männer. (Abo+) ",
2222,"1235156922745188352","Support","Wahnsinn.
Einsicht. Besser spät als nie. Der Export von Schutzkleidung aus Deutschland wurde verboten.
Es tut sich langsam was. 
Hinweis: rechte Trolle unerwünscht. 
COVID19 COVID19de ",
2223,"1241416804112662528","Support",,
2224,"1239915512668270592","Comment",,
2225,"1241292250920992768","Comment","Quarantänezeit ist Podcastzeit. Wenn ihr zur Ablenkung mal eine Folge hören wollt, in der es nicht um coronavirus geht, hört mal in unsere neuste rein. AbrahamLincoln hier oder hier 
wirbleibendaheim Covid_19 StayAtHome ",
2226,"1228249655177179136","Comment","Zwischenfall Transport, Level 5, Verkehrseinschränkungen durch Ausbruch des neuartigen Coronavirus (COVID-19) - China [Update-No. 25] Global Monitoring App: ",
2227,"1239082963167522816","Comment",,
2228,"1241052976837529600","Support",,
2229,"1242540333096976384","Comment",,
2230,"1239157475909275648","Support",,
2231,"1243834630731632640","Support",,
2232,"1253560758102884352","Comment","Nordrhein-Westfalen Weltweit grassiert die Corona-Pandemie, weitreichende Lockerungen der Sicherheitsmaßnahmen sind nicht absehbar, eine verpflichtende Gutscheinlösung für bereits gebuchte und nun abgesagte Reisen wird auf europäischer Ebene diskutiert.  ",
2233,"1255780306910674944","Refute",,
2234,"1236301578325430272","Refute","Das mit dem Flugverbotsaktionismus zum Coronavirus können wir uns langsam sparen... ",
2235,"1239663149223161856","Unrelated",,
2236,"1248542526874832896","Comment","Auch in Hamburg: Gericht bestätigt Gottesdienstverbot. ",
2237,"1244553781863473152","Unrelated",,
2238,"1254697491435417600","Refute",,
2239,"1241050695916228608","Unrelated",,
2240,"1240002280050626560","Unrelated",,
2241,"1241246666923085824","Support",,
2242,"1248134152320364544","Comment","Und <USERNAME> ist skeptisch, ob nach dem Ende des Lockdowns Deutschland direkt zur Normalität zurückkehrt. Lindner lockdown COVIDー19 Corona ",
2243,"1254459721890828288","Refute",,
2244,"1238817864607510528","Comment",,
2245,"1240711128692543488","Unrelated",,
2246,"1241262021674483712","Support","Deutschlands Schulen bleiben derzeit wegen des Coronavirus geschlossen – neuneinhalb erklärt kindgerecht, warum solche Sicherheitsmaßnahmen notwendig sind und was jeder von uns tun kann: ",
2247,"1237676603108405248","Unrelated","Schutz- und Verhaltensregeln in Zeiten der Pandemie Corona. Aufklärung statt Panik! Kompletter Film auf unserem YouTube Kanal Diakonie Herzogsägmühle ",
2248,"1240976973977051136","Unrelated","Falsche Polizeibeamte nutzen Corona-Krise Sulzberg corona polizei betrug quarantäne ",
2249,"1241115817183502336","Refute"," Die Reaktionen auf Ihren Beitrag zeigen mir, dass das Thema Verhältnismäßigkeit auf keinen Fall am Sonntag vergessen werden darf! Das Augenmaß durch Corona haben einige verloren. Wir brauchen schließlich eine Regelung die sich für mehrere Wochen umsetzen lässt.",
2250,"1240947180933955584","Refute"," das Wort „Ausgangssperre“ ist ein Symptom der kollektiven Angst, die sich nach einem durchgreifenden Staat sehnt - die Dynamik macht mir Angst. Im übrigen: Gewalt gegen Kinder ist noch größeres Problem (jetzt schon ohne Tagesstruktur), und Inobhutnahme unter Corona-Schutz schwer",
2251,"1240968832367448064","Unrelated","Habe gerade meinen Schein bekommen, dass ich weiterhin zu meinem Arbeitsplatz darf, falls die Ausgangssperre kommt. An die Idioten da draussen,die sich nicht daran halten einfach Mal Zuhause zu bleiben,das ist dann euer verdienst mit der Ausgangssperre. Covid_19 Ausgangsperre",
2252,"1242804396062359552","Comment","Der Bund greift Unternehmen mit Liquiditätsproblemen mit 20 Milliarden Franken unter die Arme. Am Mittwoch hat der Bundesrat die Details dazu geregelt. Coronavirus Kredite ",
2253,"1237864698369814528","Comment",,
2254,"1241302801973678080","Support","Wer jetzt noch guten Gewissens Leute trifft, ist für mich erledigt. StayAtHome wirbleibenzuhause Ausgangssperre ",
2255,"1239948893699420160","Support",,
2256,"1234489456469692416","Unrelated",,
2257,"1242731999250591744","Unrelated","Auf der Website finden Sie eine Auswahl von Liefer- und Unterstützungsangebote für Lebensmittel, Medikamente und warme Mahlzeiten.
<USERNAME> <USERNAME> BleibtZuhause covid19 CoronaInfoCH solidarität👏 ",
2258,"1243221337755320320","Comment","Corona lähmt unser Land. Nur, wie kommen wir da wieder raus? Schutzmaßnahmen auf Risikogruppen fokussieren – Smart Distancing betreiben – und ausreichend OP-Masken beschaffen, sagt der Seuchenforscher Alexander Kekulé in einem Gastbeitrag. ",
2259,"1239113403039440896","Comment",,
2260,"1248281960528650240","Support",,
2261,"1242939921846996992","Comment",,
2262,"1247455126115229696","Refute",,
2263,"1253662651193884672","Unrelated",,
2264,"1237404107780096000","Comment","Aus dem heutigen Verwaltungsstab zu Corona: Bis zu einer übergreifenden Regelung für Veranstaltungen durch das Land Brandenburg gilt: Regionale Kultur- und Sportveranstaltungen unter 1000 Gästen können stattfinden ",
2265,"1248608252394229760","Unrelated",,
2266,"1242372849668628480","Unrelated",,
2267,"1240100892524904448","Unrelated",,
2268,"1241148396309798912","Unrelated","Also ich kenne die GroßeFreiheit auch menechenleer. Einen Sonntagabend im Sommer 2018. Und nicht 9.11. wirbleibenzuhause COVIDー19 Covid_19 coronavirus COVID19 Corona CoronaOutbreak deutschland CoronaVirusUpdates COVID2019",
2269,"1240992935677739008","Unrelated","Wer von der Coronakrise profitieren wird? China.
Covid_19 Ausgangssperren",
2270,"1240399825578967040","Comment",,
2271,"1239808773969055744","Comment"," <USERNAME> <USERNAME> Danke Lauren!
 Danke Charlotte! Meine Ängste nehmen zu und es ist Zeit, meine Medizin
 Aufzufüllen…"," English"
2272,"1240207188817326080","Comment","E-Learning in Zeiten von Corona: Josef Hammer hat mir uns über die Umstellung von Präsenzlehre auf e-Learning gesprochen und uns von damit verbundenen Herausforderungen und Möglichkeiten erzählt.
corona elearning homeoffice ",
2273,"1239468619370823680","Unrelated",,
2274,"1238564811526602752","Unrelated",,
2275,"1244945894073565184","Refute"," <USERNAME> ",
2276,"1240667414435639296","Comment",,
2277,"1240509904374435840","Unrelated",,
2278,"1242881706736201728","Support",,
2279,"1239675460990238720","Support",,
2280,"1244875460770758656","Refute",,
2281,"1239962199872827392","Refute",,
2282,"1243964093704351744","Comment",,
2283,"1238590145504387072","Refute",,
2284,"1241091108383293440","Unrelated",,
2285,"1233266468214587392","Unrelated",,
2286,"1244269752668864512","Unrelated","Hallöchen meine Lieben!
Ich habe mich dieses Mal für The Forest entschieden und hoffe ihr schaut mal rein! Wo man zu Zeiten von Corona nicht verreisen kann, lande ich gerade frisch auf einer Insel voller Hamsterer!  
smallyoutuber deutsch stayathome",
2287,"1235888377368584192","Comment",,
2288,"1240865383189491712","Comment","Coronavirus: Freiburg erlässt eingeschränkte Ausgangssperre ",
2289,"1240742857897623552","Comment",,
2290,"1240656744595910656","Refute","Deutsche offenbar total geil auf Ausgangssperre coronavirus Ausgangssperre ",
2291,"1242546409854861312","Comment","Corona-Maßnahmen der Bundesregierung im Überblick ",
2292,"1248594755673567232","Unrelated",,
2293,"1243094987899908096","Refute","Sie haben unseren ganzen Bundeshaushalt gegen die Wand gefahren und wollen JETZT alle Maßnahmen wieder aufheben. Das kann NICHT klappen. Ein Beinbruch muss heilen und danach muss man das Laufen wieder lernen. Begreift Corona endlich!",
2294,"1245042223948931072","Unrelated",,
2295,"1249592291934773248","Comment",,
2296,"1238158990791581696","Comment",,
2297,"1239653056335273984","Comment",,
2298,"1243956082021629952","Comment","Die Aufzeichnung der Podiumsdiskussion “Make political consulting great again” ist jetzt online. Angesichts der Corona Krise haben Ökonomen sehr viel Einfluss auf die Politik, denkt ihr die Beratung zu den aktuellen Maßnahmen ist plural? ",
2299,"1235190409640497152","Comment"," Wir haben nach ca. 250 Corona-Infizierten so wenig Schutzausrüstung für Ärzte und Pflegepersonal, das der Export verboten wird. Von welchem ""deutschen Gesundheitssystem"" spricht er? Dem für Regierungmitglieder?",
2300,"1255380882917130240","Unrelated",,
2301,"1234730876673708032","Unrelated","Werde im Homeoffice bleiben von es kein Corona mehr gibt",
2302,"1242147283174592512","Unrelated",,
2303,"1247092744134279168","Comment","+Eil+ Corona-Krise: Österreich kündigt schrittweise Lockerung des Lockdowns an ",
2304,"1243629656110174208","Unrelated",,
2305,"1241464453658484736","Unrelated",,
2306,"1240192947653615616","Unrelated",,
2307,"1239873880258424832","Unrelated","Der Markt regelt einen sch...! COVID19 Gesundheitsschutz Pflegenotstand ",
2308,"1241802501004943360","Comment",,
2309,"1239107545874259968","Comment","Weitere Maßnahmen: Sportplätze und Spielplätze werden geschlossen. Auch Lokale dürfen ab Dienstag gar nicht mehr öffnen. corona ",
2310,"1244034164757757952","Refute",,
2311,"1240212338814353408","Comment","Die Kanzlerin richtet sich an die Nation, sie will keine neuen Corona-Maßnahmen verkünden, sondern appelliert an die Bürger bestehende Maßnahmen einzuhalten. coronavirus COVID2019 ",
2312,"1253724894816337920","Refute",,
2313,"1244935833209184256","Comment",,
2314,"1241646724487274496","Unrelated"," Hoffentlich gerät nicht in Vergessenheit, dass es auch anders geht, sobald man Corona irgendwann in den Griff bekommt. Dinge, wie vermehrte Nutzung Homeoffice und von Onlinemeetings statt persönlicher Anreise per Auto oder Flugzeug, waren längst überfällig..",
2315,"1236197060107526144","Unrelated","Völlig verrückt  Um wegen Coronaktise die Flughafenslots nicht zu verlieren, fliegen Airlines in Großbritannien dank “Use it or lose it”-Regelung ihre Flugzeuge leer (!) hin und her. coronavirus (via <USERNAME> ) ",
2316,"1240867498104369152","Comment",,
2317,"1251777288028532736","Refute","Ja klar: nachdem schon 2 Tage lang die Reproduktionsrate unter 1 ist, per Lockdown das ganze Land herunterfahren - super Leistung 👍🏻😖 ",
2318,"1240596713922015232","Comment",,
2319,"1240659292211961856","Comment","Oh, ich beneide euch, Leute, macht
jetzt das Modongsup"," Korean"
2320,"1248895225419964416","Refute",,
2321,"1242474182216015872","Unrelated",,
2322,"1237368430262718464","Comment","Kluge Linie von <USERNAME> zusammen mit den Osterferien lassen sich viele Tage gewinnen für FlattenTheCurve!
Bayern als Vorbild? <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> COVID19 coronavirusdeutschland Schulschliessungen ",
2323,"1244960533415104512","Unrelated",,
2324,"1242910987457626112","Comment",,
2325,"1243792041177501696","Unrelated","Wehret den Anfängen! Alles, was möglich ist, wird gemacht früher oder später. In der Regel eher früher… 
via <USERNAME> ",
2326,"1239927305109200896","Unrelated"," Billboard World Album Charts: 15. BLACKPINK - Kill This Love | (-2) | 20 weeks | peak 1 KillThisLove BestMusicVid…",
2327,"1242894965094612992","Unrelated",,
2328,"1233302341018882048","Comment",,
2329,"1240230065700470784","Unrelated",,
2330,"1239349442127503360","Refute",,
2331,"1240693850873589760","Comment","Keine Veranstaltungen, keine Partys, keine Besuche bei Freunden, im Restaurant oder auf dem Spielplatz: Das erste Wochenende mit den neuen Corona-Regeln steht an. Doch auch zu Hause kann man so manches Abenteuer erleben. Wir haben Tipps gesammelt. ",
2332,"1244275645145890816","Comment",,
2333,"1242393987593506816","Comment",,
2334,"1242705403735158784","Unrelated",,
2335,"1244058575716012032","Comment",,
2336,"1240535606796705792","Unrelated","Guten Morgen. Liebe Gäste des Landkreises Rostock, wir freuen uns auf ein Wiedersehen mit Ihnen. Bitte helfen Sie uns jetzt beim Infektionsschutz gegen COVID19 und fahren Sie nach Hause. Ihr Sebastian Constien, Landrat ",
2337,"1242036032536809472","Unrelated",,
2338,"1236027255668776960","Comment","Sechste laborbestätigte Corona-Infektion in MV. Der Mann aus dem LK Mecklenburgische Seenplatte hat leichte Symptome (Husten) und steht unter häuslicher Quarantäne. Durch richtige Hygiene kann das Virus eingedämmt werden. COVIDー19 CoronaVirusDE CONVID19 coronavirus ",
2339,"1238030183464087552","Refute",,
2340,"1238450104941469696","Unrelated",,
2341,"1239909501890936832","Unrelated",,
2342,"1238461580586692608","Unrelated",,
2343,"1255383002026315776","Refute",,
2344,"1241108532650553344","Unrelated"," <USERNAME> SCHNUPPER! Erst mal ist Coronavirus, WirbleibenZuHause. Party dann wieder im Herbst!",
2345,"1244610423812472832","Unrelated",,
2346,"1241002705159684096","Comment"," Menschen bei Videoanrufen / ich bei
 Videoanrufen"," Spanish"
2347,"1239248994167128064","Comment","Coronavirus: Österreichs Regierung ruft Ausgangsbeschränkungen aus -  ",
2348,"1241812460824399872","Comment",,
2349,"1253206170841513984","Comment","Die Politik kann es eigentlich nur falsch machen. Öffnungen gefährden unsere Gesundheit, der lockdown zerstört die Wirtschaft. ",
2350,"1242049258246868992","Comment",,
2351,"1239125012440899584","Support"," <USERNAME> wenn Sie nicht verstehen, wieso ich diese Frage stelle, dann kann ich es Ihnen erläutern. Nur so viel: Hier in Berlin kursiert gerade wie wild Covid19 und nicht mal die Risikogruppen checken, dass sie spätestens seit Mittwoch zum Selbschutz in die häusliche Quarantäne müssten",
2352,"1238015355697627136","Unrelated","Hallo Herr Markt? Regeln Sie bitte mal COVID19 coronavirus fdp",
2353,"1251583188838776832","Comment",,
2354,"1255166619929755648","Unrelated",,
2355,"1242106380695277568","Refute",,
2356,"1237861096301768704","Unrelated","Deutsche Unternehmen jammern wegen Homeoffice und die dadurch verlorene lückenlose Mitarbeiterkontrolle, leere Fußballstadien und leere Regale im Supermarkt! Corona Bundesliga Klopapier Risikoland ",
2357,"1243111861530374144","Comment",,
2358,"1242551689422438400","Unrelated","Haben eigentlich die Hörgeräte Akustiker noch auf? Wahrscheinlich auch nicht oder? Wenn jetzt Batterien ausgehen, muss man bestellen, ne? COVID19 CoronaHilfe bleibdaheim",
2359,"1238141819898257408","Unrelated",,
2360,"1239538793700626432","Comment",,
2361,"1240272054852730880","Unrelated","Mit der Einrichtung von HomeOffices kann jedes Unternehmen einen Beitrag zum Schutz der Mitarbeiter und Eindämmung des CoronaVirus leisten. Alle Infos gibt's hier: ",
2362,"1237767011452751872","Refute","""Da Schüler und Kita-Kinder nur einen geringen Prozentsatz der Bevölkerung ausmachen, bringe die Schließung von Schulen und Kitas nicht sehr viel im Kampf gegen die Coronavirus-Epidemie."" ",
2363,"1250333486826663936","Comment",,
2364,"1251825822786129920","Refute",,
2365,"1244910759596953600","Comment",,
2366,"1253156816479027200","Refute",,
2367,"1239107060064817152","Support",,
2368,"1240967188028313600","Comment",,
2369,"1244658977255895040","Support",,
2370,"1229347899999490048","Comment","Corona-Virus: Auch die chinesischen Geldscheine müssen in Quarantäne china",
2371,"1237785176643641344","Comment",,
2372,"1237839479315894272","Unrelated",,
2373,"1240313802979184640","Comment",,
2374,"1241158670270058496","Support",,
2375,"1245381902896369664","Comment","Ein Massnahmen-Paket für Startups ist in Vorbereitung
CoronaKrise Lockdown <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME> <USERNAME>
",
2376,"1241006197341335552","Support","wirbleibenzuhause Coronakrise Ausgangssperre Covid_19 diejenigen, die ihre Steuererklärung schon im Januar fertig hatten müssen sich jetzt doch auch blöd vorkommen.",
2377,"1241066103289364480","Unrelated",,
2378,"1242722873380343808","Comment",,
2379,"1233120414114754560","Comment","Notfallpläne, Quarantäne, Krisenstäbe: So ist Deutschland für das Coronavirus gerüstet ",
2380,"1241338074371624960","Support",,
2381,"1249969165106139136","Comment","Corona-Pandemie in Deutschland und weltweit: Polen will ab 19. April Maßnahmen schrittweise lockern ",
2382,"1244503259114549248","Comment",,
2383,"1244938938755829760","Comment","COVID-19: Wie Sie häusliche Isolation und Quarantäne gut überstehen - Stiftung Carelinkstayathome jetzt anschauen, bevor die Krise / Lagerkoller ausbricht ",
2384,"1238777092961185792","Support",,
2385,"1243896895577231360","Unrelated","WirVsVirus Hackathon: In 48 Stunden gemeinsam gegen die Corona-Krise. Meinen persönlichen Erfahrungsbericht gibt es auf  <USERNAME> <USERNAME> <USERNAME> <USERNAME> 
wirvsvirushack wirvsvirus wirvsvirushackathon franzidesign ",
2386,"1233139150657933312","Unrelated",,
2387,"1237689877937995776","Unrelated"," Könnten wir vielleicht auch noch die Zuschauer aussuchen? Ich hätte da ein paar bestimmte ältere Herren im Sinn, die sich von Klimawandel angefangen bis zu Corona durch besonders „schlaue“ Kommentare auszeichnen - die Quarantäne sollte dann ruhig ein bisschen länger dauern..",
2388,"1239807257589710848","Comment","+++ Haus in Bad Hersfeld steht zweimal innerhalb weniger Stunden in Brand +++ Coronavirus: Einschränkungen im Nahverkehr +++ Für die Spargelernte fehlen Arbeiter +++
Mehr unter:
",
2389,"1235842632359669760","Comment",,
2390,"1241764621469523968","Comment",,
2391,"1244935571950186496","Comment","Linke: mehr Plätze in Thüringer Frauenhäusern schaffen Die Linke-Landtagsfraktion hat angesichts der Ausgangs-Beschränkungen in der Corona-Krise eine Aufstockung der Plätze in den Thüringer Frauenhäusern gefordert. Es sei zu ... ",
2392,"1246855834728050688","Support",,
2393,"1239204952284835840","Comment","Aktuelle Informationen zur Einschränkung des öffentlichen Lebens im Landkreis Miesbach wegen des Coronavirus unter  Warngau COVIDー19",
2394,"1242199609981665280","Unrelated"," <USERNAME> Mhhhhh",
2395,"1240184349405872128","Comment","Was ist das Wichtigste, wenn man im HomeOffice arbeitet? Ganz einfach: Morgens aufzustehen!! ;-) covid19",
2396,"1238220206356512768","Refute",,
2397,"1242400852821848064","Comment","Wir sagen Test testen, mehr Tests
machen Sie sagen, wir exportieren den Test Der Grund, warum der Test so
wenig gemacht wird, ist genug …"," Turkish"
2398,"1247476019474378752","Unrelated",,
2399,"1243894718381068288","Comment","Tag 20 der Corona Quarantäne ",
2400,"1238863483640389632","Comment"," Voll schlau die Leute beim <USERNAME> - noch schnell ein paar zusätzliche Kontakte. Man will ja gepflegt in die Quarantaene COVIDー19 COVID19",
2401,"1240541293136273408","Unrelated","Tag 4: Guten Morgen, heute mal spaßfrei. HomeOffice ist mit den Kindern kaum möglich. *WirftDasHandtuch*
corona",
2402,"1239271338860261376","Support",,
2403,"1249625362704797696","Comment"," <USERNAME> <USERNAME> <USERNAME> H&amp;M wie auch C&amp;A waren schon vor Corona wegen Landenschließungen in der Tagespresse. Dort sieht es scheinbar nicht so aus, dass man nicht verkäufliche Ware abnimmt.",
2404,"1241761536789659648","Comment",,
2405,"1243456728315895808","Unrelated",,
2406,"1242197118980206592","Comment",,
2407,"1239167298000355328","Comment",,
2408,"1241025460601061376","Unrelated","Aus aktuellem Anlass: In diesem Newsletter infomieren wir euch regelmäßig über aktuelle Veränderungen im HVV, Radverkehr &amp; Autoverkehr in Bezug auf die Corona-Krise. Kostenlos. Hier anmelden. coronavirus covid19 ",
2409,"1243571001654476800","Refute",,
2410,"1241648049556000768","Support",,
2411,"1241828245634506752","Comment",,
2412,"1250092424245977088","Comment","Im Streit um Lockerungen der Corona-Maßnahmen in den USA hat der New Yorker Gouverneur Machtansprüche von Präsident Donald Trump zurückgewiesen. ",
2413,"1222109533406887936","Support"," Ja, das ist sicher. Aber ich warte
schon darauf, dass Marcela sich mehreren Paredos stellen muss.","Portuguese"
2414,"1235973206261075968","Unrelated",,
2415,"1246342831779786752","Comment",,
2416,"1240542274129362944","Support",,
2417,"1241549724949323776","Support",,
2418,"1241051721884893184","Comment",,
2419,"1244142349569196032","Refute","Die Kontaktsperre bedeutet, dass gesellschaftliche Regeln neu ausgehandelt werden und man ständig in ungeklärte Situationen gerät. Dabei werden tendenziell vor allem die Randgruppen der Gesellschaft am ehesten kontrolliert und sanktioniert.
",
2420,"1240961802793635840","Support",,
2421,"1241685552166055936","Support",,
2422,"1242087101002395648","Unrelated","Vielen Dank 🙏 COVID19 HomeOffice MondayMotivaton ",
2423,"1247140556125454336","Unrelated","Wegen COVID19 hat Gabun den Verzehr von Schuppentieren und Fledermäusen landesweit verboten. Aber es geht hier nicht nur um Wildfleisch. Wir müssen unsere gesamte zerstörerische Beziehung zur Natur überdenken und korrigieren. Auch und besonders bei uns hier im Norden! ",
2424,"1243575931152859136","Support",,
2425,"1241012173171761152","Support","Während wir wegen Covid_19 in Quarantäne sind, gab es in Bad Lausick einen Ausbruch der Vogelgrippe H5N8
auf einem Geflügelhof. Alle Hühner wurden getötet und Quarantänen für andere Tiere verhängt. 
Deshalb: StayHome WashYourHands and GoVegan 
",
2426,"1247455425479442432","Refute","Ich muss euch nicht erklären warum es eine schlechte Idee ist die Maßnahmen an einem mathematischen FAKTOR auszurichten oder? COVID19 Cornona Coronakrise ",
2427,"1244232373748858880","Comment",,
2428,"1240032185408729088","Comment",,
2429,"1240523835352506368","Support",,
2430,"1252727326305107968","Unrelated",,
2431,"1248856406217891840","Refute",,
2432,"1239609995047645184","Unrelated","Wiederholt sich das Szenario von 2008ff? US-Zentralbank steuert erfolgreich gegen Finanzkrise mit drastischen Maßnahmen, inklusive transatlantischer Kooperation - Euro-Finanzminister zögern und machen alles noch schlimmer. Corona Eurogruppe ",
2433,"1240616391520268288","Unrelated",,
2434,"1240652944443408384","Unrelated","Geflüchtete vor Corona schützen! Flüchtlingsrat SH fordert effektive Maßnahmen zum Schutz von Geflüchteten und Personal in Unterkünften und Behörden zur Eindämmung der Pandemie. via <USERNAME>",
2435,"1235678801742491648","Comment",,
2436,"1252251678922899456","Unrelated",,
2437,"1244877119760601088","Support",,
2438,"1237819090162659328","Unrelated"," Und morgen schicken wir alle ein Foto vom Homeoffice zu euch, damit ihr nicht ganz vereinsamt COVID19 ",
2439,"1255154293750919168","Refute",,
2440,"1241800920763072512","Support",,
2441,"1245725120745934848","Unrelated","Und das corona Infektionsschutz gesetzt was uns eben erklärt wurde is halt bis auf weiters gültig.",
2442,"1238847127205396480","Support",,
2443,"1243146093359173632","Comment",,
2444,"1240964300455530496","Comment",,
2445,"1245691939195727872","Unrelated",,
2446,"1247839096854249472","Unrelated",,
2447,"1247942803860197376","Comment",,
2448,"1238764082905440256","Support",,
2449,"1240533786082840576","Comment",,
2450,"1242156621666619392","Unrelated",,
